Date,Year,YearLabel,YearLabelShort,QuarterNumber,QuarterLabel,QuarterLabelShort,QuarterYearLabel,MonthNumber,MonthName,MonthNameShort,MonthYearLabel,WeekStart,WeekStartLabel,WeekStartNumber,WeekEnd,WeekEndLabel,WeekEndNumber,DayOfYearNumber,DayOfMonthNumber,WeekdayNumberMonSun,WeekdayNumberSunMon,DateLabel,WeekdayName,WeekdayNameShort,FinYear,FinYearLabel,FinYearLabelShort,FinQuarterNumber,FinQuarterLabel,FinQuarterLabelShort,FinQuarterYearLabel,FinMonthNumber,QuarterKey,MonthKey,WeekStartKey,WeekEndKey,DateKey,FinQuarterKey,FinMonthKey,IsCurrentYear,IsCurrentMonth,IsCurrentWeek,IsCurrentFinYear,IsWeekend,IsToday,IsTomorrow,IsYesterday
2018-01-21 00:00:00.000,2018,"CY 2018","CY 18",1,"Quarter 1","Q1","Q1, CY 18",1,"January","Jan","Jan-18",2018-01-15 00:00:00.000,"15-Jan-18",3,2018-01-21 00:00:00.000,"21-Jan-18",3,21,21,7,1,"21-Jan-18","Sunday","Sun",2018,"FY 2018","FY 18",3,"Quarter 3","Q3","Q3, FY 18",7,"201801","201801","20180115","20180121","20180121","201803","201807","N","N","N","N","Y","N","N","N"
2018-01-28 00:00:00.000,2018,"CY 2018","CY 18",1,"Quarter 1","Q1","Q1, CY 18",1,"January","Jan","Jan-18",2018-01-22 00:00:00.000,"22-Jan-18",4,2018-01-28 00:00:00.000,"28-Jan-18",4,28,28,7,1,"28-Jan-18","Sunday","Sun",2018,"FY 2018","FY 18",3,"Quarter 3","Q3","Q3, FY 18",7,"201801","201801","20180122","20180128","20180128","201803","201807","N","N","N","N","Y","N","N","N"
2018-02-04 00:00:00.000,2018,"CY 2018","CY 18",1,"Quarter 1","Q1","Q1, CY 18",2,"February","Feb","Feb-18",2018-01-29 00:00:00.000,"29-Jan-18",5,2018-02-04 00:00:00.000,"4-Feb-18",5,35,4,7,1,"4-Feb-18","Sunday","Sun",2018,"FY 2018","FY 18",3,"Quarter 3","Q3","Q3, FY 18",8,"201801","201802","20180129","20180204","20180204","201803","201808","N","N","N","N","Y","N","N","N"
2018-02-11 00:00:00.000,2018,"CY 2018","CY 18",1,"Quarter 1","Q1","Q1, CY 18",2,"February","Feb","Feb-18",2018-02-05 00:00:00.000,"5-Feb-18",6,2018-02-11 00:00:00.000,"11-Feb-18",6,42,11,7,1,"11-Feb-18","Sunday","Sun",2018,"FY 2018","FY 18",3,"Quarter 3","Q3","Q3, FY 18",8,"201801","201802","20180205","20180211","20180211","201803","201808","N","N","N","N","Y","N","N","N"
2018-02-18 00:00:00.000,2018,"CY 2018","CY 18",1,"Quarter 1","Q1","Q1, CY 18",2,"February","Feb","Feb-18",2018-02-12 00:00:00.000,"12-Feb-18",7,2018-02-18 00:00:00.000,"18-Feb-18",7,49,18,7,1,"18-Feb-18","Sunday","Sun",2018,"FY 2018","FY 18",3,"Quarter 3","Q3","Q3, FY 18",8,"201801","201802","20180212","20180218","20180218","201803","201808","N","N","N","N","Y","N","N","N"
2018-02-25 00:00:00.000,2018,"CY 2018","CY 18",1,"Quarter 1","Q1","Q1, CY 18",2,"February","Feb","Feb-18",2018-02-19 00:00:00.000,"19-Feb-18",8,2018-02-25 00:00:00.000,"25-Feb-18",8,56,25,7,1,"25-Feb-18","Sunday","Sun",2018,"FY 2018","FY 18",3,"Quarter 3","Q3","Q3, FY 18",8,"201801","201802","20180219","20180225","20180225","201803","201808","N","N","N","N","Y","N","N","N"
2018-03-04 00:00:00.000,2018,"CY 2018","CY 18",1,"Quarter 1","Q1","Q1, CY 18",3,"March","Mar","Mar-18",2018-02-26 00:00:00.000,"26-Feb-18",9,2018-03-04 00:00:00.000,"4-Mar-18",9,63,4,7,1,"4-Mar-18","Sunday","Sun",2018,"FY 2018","FY 18",3,"Quarter 3","Q3","Q3, FY 18",9,"201801","201803","20180226","20180304","20180304","201803","201809","N","N","N","N","Y","N","N","N"
2018-03-11 00:00:00.000,2018,"CY 2018","CY 18",1,"Quarter 1","Q1","Q1, CY 18",3,"March","Mar","Mar-18",2018-03-05 00:00:00.000,"5-Mar-18",10,2018-03-11 00:00:00.000,"11-Mar-18",10,70,11,7,1,"11-Mar-18","Sunday","Sun",2018,"FY 2018","FY 18",3,"Quarter 3","Q3","Q3, FY 18",9,"201801","201803","20180305","20180311","20180311","201803","201809","N","N","N","N","Y","N","N","N"
2018-03-18 00:00:00.000,2018,"CY 2018","CY 18",1,"Quarter 1","Q1","Q1, CY 18",3,"March","Mar","Mar-18",2018-03-12 00:00:00.000,"12-Mar-18",11,2018-03-18 00:00:00.000,"18-Mar-18",11,77,18,7,1,"18-Mar-18","Sunday","Sun",2018,"FY 2018","FY 18",3,"Quarter 3","Q3","Q3, FY 18",9,"201801","201803","20180312","20180318","20180318","201803","201809","N","N","N","N","Y","N","N","N"
2018-03-25 00:00:00.000,2018,"CY 2018","CY 18",1,"Quarter 1","Q1","Q1, CY 18",3,"March","Mar","Mar-18",2018-03-19 00:00:00.000,"19-Mar-18",12,2018-03-25 00:00:00.000,"25-Mar-18",12,84,25,7,1,"25-Mar-18","Sunday","Sun",2018,"FY 2018","FY 18",3,"Quarter 3","Q3","Q3, FY 18",9,"201801","201803","20180319","20180325","20180325","201803","201809","N","N","N","N","Y","N","N","N"
2018-04-01 00:00:00.000,2018,"CY 2018","CY 18",2,"Quarter 2","Q2","Q2, CY 18",4,"April","Apr","Apr-18",2018-03-26 00:00:00.000,"26-Mar-18",13,2018-04-01 00:00:00.000,"1-Apr-18",13,91,1,7,1,"1-Apr-18","Sunday","Sun",2018,"FY 2018","FY 18",4,"Quarter 4","Q4","Q4, FY 18",10,"201802","201804","20180326","20180401","20180401","201804","201810","N","N","N","N","Y","N","N","N"
2018-04-08 00:00:00.000,2018,"CY 2018","CY 18",2,"Quarter 2","Q2","Q2, CY 18",4,"April","Apr","Apr-18",2018-04-02 00:00:00.000,"2-Apr-18",14,2018-04-08 00:00:00.000,"8-Apr-18",14,98,8,7,1,"8-Apr-18","Sunday","Sun",2018,"FY 2018","FY 18",4,"Quarter 4","Q4","Q4, FY 18",10,"201802","201804","20180402","20180408","20180408","201804","201810","N","N","N","N","Y","N","N","N"
2018-04-15 00:00:00.000,2018,"CY 2018","CY 18",2,"Quarter 2","Q2","Q2, CY 18",4,"April","Apr","Apr-18",2018-04-09 00:00:00.000,"9-Apr-18",15,2018-04-15 00:00:00.000,"15-Apr-18",15,105,15,7,1,"15-Apr-18","Sunday","Sun",2018,"FY 2018","FY 18",4,"Quarter 4","Q4","Q4, FY 18",10,"201802","201804","20180409","20180415","20180415","201804","201810","N","N","N","N","Y","N","N","N"
2018-04-22 00:00:00.000,2018,"CY 2018","CY 18",2,"Quarter 2","Q2","Q2, CY 18",4,"April","Apr","Apr-18",2018-04-16 00:00:00.000,"16-Apr-18",16,2018-04-22 00:00:00.000,"22-Apr-18",16,112,22,7,1,"22-Apr-18","Sunday","Sun",2018,"FY 2018","FY 18",4,"Quarter 4","Q4","Q4, FY 18",10,"201802","201804","20180416","20180422","20180422","201804","201810","N","N","N","N","Y","N","N","N"
2018-04-29 00:00:00.000,2018,"CY 2018","CY 18",2,"Quarter 2","Q2","Q2, CY 18",4,"April","Apr","Apr-18",2018-04-23 00:00:00.000,"23-Apr-18",17,2018-04-29 00:00:00.000,"29-Apr-18",17,119,29,7,1,"29-Apr-18","Sunday","Sun",2018,"FY 2018","FY 18",4,"Quarter 4","Q4","Q4, FY 18",10,"201802","201804","20180423","20180429","20180429","201804","201810","N","N","N","N","Y","N","N","N"
2018-05-06 00:00:00.000,2018,"CY 2018","CY 18",2,"Quarter 2","Q2","Q2, CY 18",5,"May","May","May-18",2018-04-30 00:00:00.000,"30-Apr-18",18,2018-05-06 00:00:00.000,"6-May-18",18,126,6,7,1,"6-May-18","Sunday","Sun",2018,"FY 2018","FY 18",4,"Quarter 4","Q4","Q4, FY 18",11,"201802","201805","20180430","20180506","20180506","201804","201811","N","N","N","N","Y","N","N","N"
2018-05-13 00:00:00.000,2018,"CY 2018","CY 18",2,"Quarter 2","Q2","Q2, CY 18",5,"May","May","May-18",2018-05-07 00:00:00.000,"7-May-18",19,2018-05-13 00:00:00.000,"13-May-18",19,133,13,7,1,"13-May-18","Sunday","Sun",2018,"FY 2018","FY 18",4,"Quarter 4","Q4","Q4, FY 18",11,"201802","201805","20180507","20180513","20180513","201804","201811","N","N","N","N","Y","N","N","N"
2018-05-20 00:00:00.000,2018,"CY 2018","CY 18",2,"Quarter 2","Q2","Q2, CY 18",5,"May","May","May-18",2018-05-14 00:00:00.000,"14-May-18",20,2018-05-20 00:00:00.000,"20-May-18",20,140,20,7,1,"20-May-18","Sunday","Sun",2018,"FY 2018","FY 18",4,"Quarter 4","Q4","Q4, FY 18",11,"201802","201805","20180514","20180520","20180520","201804","201811","N","N","N","N","Y","N","N","N"
2018-05-27 00:00:00.000,2018,"CY 2018","CY 18",2,"Quarter 2","Q2","Q2, CY 18",5,"May","May","May-18",2018-05-21 00:00:00.000,"21-May-18",21,2018-05-27 00:00:00.000,"27-May-18",21,147,27,7,1,"27-May-18","Sunday","Sun",2018,"FY 2018","FY 18",4,"Quarter 4","Q4","Q4, FY 18",11,"201802","201805","20180521","20180527","20180527","201804","201811","N","N","N","N","Y","N","N","N"
2018-06-03 00:00:00.000,2018,"CY 2018","CY 18",2,"Quarter 2","Q2","Q2, CY 18",6,"June","Jun","Jun-18",2018-05-28 00:00:00.000,"28-May-18",22,2018-06-03 00:00:00.000,"3-Jun-18",22,154,3,7,1,"3-Jun-18","Sunday","Sun",2018,"FY 2018","FY 18",4,"Quarter 4","Q4","Q4, FY 18",12,"201802","201806","20180528","20180603","20180603","201804","201812","N","N","N","N","Y","N","N","N"
2018-06-10 00:00:00.000,2018,"CY 2018","CY 18",2,"Quarter 2","Q2","Q2, CY 18",6,"June","Jun","Jun-18",2018-06-04 00:00:00.000,"4-Jun-18",23,2018-06-10 00:00:00.000,"10-Jun-18",23,161,10,7,1,"10-Jun-18","Sunday","Sun",2018,"FY 2018","FY 18",4,"Quarter 4","Q4","Q4, FY 18",12,"201802","201806","20180604","20180610","20180610","201804","201812","N","N","N","N","Y","N","N","N"
2018-06-17 00:00:00.000,2018,"CY 2018","CY 18",2,"Quarter 2","Q2","Q2, CY 18",6,"June","Jun","Jun-18",2018-06-11 00:00:00.000,"11-Jun-18",24,2018-06-17 00:00:00.000,"17-Jun-18",24,168,17,7,1,"17-Jun-18","Sunday","Sun",2018,"FY 2018","FY 18",4,"Quarter 4","Q4","Q4, FY 18",12,"201802","201806","20180611","20180617","20180617","201804","201812","N","N","N","N","Y","N","N","N"
2018-06-24 00:00:00.000,2018,"CY 2018","CY 18",2,"Quarter 2","Q2","Q2, CY 18",6,"June","Jun","Jun-18",2018-06-18 00:00:00.000,"18-Jun-18",25,2018-06-24 00:00:00.000,"24-Jun-18",25,175,24,7,1,"24-Jun-18","Sunday","Sun",2018,"FY 2018","FY 18",4,"Quarter 4","Q4","Q4, FY 18",12,"201802","201806","20180618","20180624","20180624","201804","201812","N","N","N","N","Y","N","N","N"
2019-01-06 00:00:00.000,2019,"CY 2019","CY 19",1,"Quarter 1","Q1","Q1, CY 19",1,"January","Jan","Jan-19",2018-12-31 00:00:00.000,"31-Dec-18",53,2019-01-06 00:00:00.000,"6-Jan-19",1,6,6,7,1,"6-Jan-19","Sunday","Sun",2019,"FY 2019","FY 19",3,"Quarter 3","Q3","Q3, FY 19",7,"201901","201901","20181231","20190106","20190106","201903","201907","N","N","N","N","Y","N","N","N"
2019-01-13 00:00:00.000,2019,"CY 2019","CY 19",1,"Quarter 1","Q1","Q1, CY 19",1,"January","Jan","Jan-19",2019-01-07 00:00:00.000,"7-Jan-19",2,2019-01-13 00:00:00.000,"13-Jan-19",2,13,13,7,1,"13-Jan-19","Sunday","Sun",2019,"FY 2019","FY 19",3,"Quarter 3","Q3","Q3, FY 19",7,"201901","201901","20190107","20190113","20190113","201903","201907","N","N","N","N","Y","N","N","N"
2019-01-20 00:00:00.000,2019,"CY 2019","CY 19",1,"Quarter 1","Q1","Q1, CY 19",1,"January","Jan","Jan-19",2019-01-14 00:00:00.000,"14-Jan-19",3,2019-01-20 00:00:00.000,"20-Jan-19",3,20,20,7,1,"20-Jan-19","Sunday","Sun",2019,"FY 2019","FY 19",3,"Quarter 3","Q3","Q3, FY 19",7,"201901","201901","20190114","20190120","20190120","201903","201907","N","N","N","N","Y","N","N","N"
2019-01-27 00:00:00.000,2019,"CY 2019","CY 19",1,"Quarter 1","Q1","Q1, CY 19",1,"January","Jan","Jan-19",2019-01-21 00:00:00.000,"21-Jan-19",4,2019-01-27 00:00:00.000,"27-Jan-19",4,27,27,7,1,"27-Jan-19","Sunday","Sun",2019,"FY 2019","FY 19",3,"Quarter 3","Q3","Q3, FY 19",7,"201901","201901","20190121","20190127","20190127","201903","201907","N","N","N","N","Y","N","N","N"
2019-02-03 00:00:00.000,2019,"CY 2019","CY 19",1,"Quarter 1","Q1","Q1, CY 19",2,"February","Feb","Feb-19",2019-01-28 00:00:00.000,"28-Jan-19",5,2019-02-03 00:00:00.000,"3-Feb-19",5,34,3,7,1,"3-Feb-19","Sunday","Sun",2019,"FY 2019","FY 19",3,"Quarter 3","Q3","Q3, FY 19",8,"201901","201902","20190128","20190203","20190203","201903","201908","N","N","N","N","Y","N","N","N"
2019-02-10 00:00:00.000,2019,"CY 2019","CY 19",1,"Quarter 1","Q1","Q1, CY 19",2,"February","Feb","Feb-19",2019-02-04 00:00:00.000,"4-Feb-19",6,2019-02-10 00:00:00.000,"10-Feb-19",6,41,10,7,1,"10-Feb-19","Sunday","Sun",2019,"FY 2019","FY 19",3,"Quarter 3","Q3","Q3, FY 19",8,"201901","201902","20190204","20190210","20190210","201903","201908","N","N","N","N","Y","N","N","N"
2019-02-17 00:00:00.000,2019,"CY 2019","CY 19",1,"Quarter 1","Q1","Q1, CY 19",2,"February","Feb","Feb-19",2019-02-11 00:00:00.000,"11-Feb-19",7,2019-02-17 00:00:00.000,"17-Feb-19",7,48,17,7,1,"17-Feb-19","Sunday","Sun",2019,"FY 2019","FY 19",3,"Quarter 3","Q3","Q3, FY 19",8,"201901","201902","20190211","20190217","20190217","201903","201908","N","N","N","N","Y","N","N","N"
2019-02-24 00:00:00.000,2019,"CY 2019","CY 19",1,"Quarter 1","Q1","Q1, CY 19",2,"February","Feb","Feb-19",2019-02-18 00:00:00.000,"18-Feb-19",8,2019-02-24 00:00:00.000,"24-Feb-19",8,55,24,7,1,"24-Feb-19","Sunday","Sun",2019,"FY 2019","FY 19",3,"Quarter 3","Q3","Q3, FY 19",8,"201901","201902","20190218","20190224","20190224","201903","201908","N","N","N","N","Y","N","N","N"
2019-03-03 00:00:00.000,2019,"CY 2019","CY 19",1,"Quarter 1","Q1","Q1, CY 19",3,"March","Mar","Mar-19",2019-02-25 00:00:00.000,"25-Feb-19",9,2019-03-03 00:00:00.000,"3-Mar-19",9,62,3,7,1,"3-Mar-19","Sunday","Sun",2019,"FY 2019","FY 19",3,"Quarter 3","Q3","Q3, FY 19",9,"201901","201903","20190225","20190303","20190303","201903","201909","N","N","N","N","Y","N","N","N"
2019-03-10 00:00:00.000,2019,"CY 2019","CY 19",1,"Quarter 1","Q1","Q1, CY 19",3,"March","Mar","Mar-19",2019-03-04 00:00:00.000,"4-Mar-19",10,2019-03-10 00:00:00.000,"10-Mar-19",10,69,10,7,1,"10-Mar-19","Sunday","Sun",2019,"FY 2019","FY 19",3,"Quarter 3","Q3","Q3, FY 19",9,"201901","201903","20190304","20190310","20190310","201903","201909","N","N","N","N","Y","N","N","N"
2019-03-17 00:00:00.000,2019,"CY 2019","CY 19",1,"Quarter 1","Q1","Q1, CY 19",3,"March","Mar","Mar-19",2019-03-11 00:00:00.000,"11-Mar-19",11,2019-03-17 00:00:00.000,"17-Mar-19",11,76,17,7,1,"17-Mar-19","Sunday","Sun",2019,"FY 2019","FY 19",3,"Quarter 3","Q3","Q3, FY 19",9,"201901","201903","20190311","20190317","20190317","201903","201909","N","N","N","N","Y","N","N","N"
2019-03-24 00:00:00.000,2019,"CY 2019","CY 19",1,"Quarter 1","Q1","Q1, CY 19",3,"March","Mar","Mar-19",2019-03-18 00:00:00.000,"18-Mar-19",12,2019-03-24 00:00:00.000,"24-Mar-19",12,83,24,7,1,"24-Mar-19","Sunday","Sun",2019,"FY 2019","FY 19",3,"Quarter 3","Q3","Q3, FY 19",9,"201901","201903","20190318","20190324","20190324","201903","201909","N","N","N","N","Y","N","N","N"
2019-03-31 00:00:00.000,2019,"CY 2019","CY 19",1,"Quarter 1","Q1","Q1, CY 19",3,"March","Mar","Mar-19",2019-03-25 00:00:00.000,"25-Mar-19",13,2019-03-31 00:00:00.000,"31-Mar-19",13,90,31,7,1,"31-Mar-19","Sunday","Sun",2019,"FY 2019","FY 19",3,"Quarter 3","Q3","Q3, FY 19",9,"201901","201903","20190325","20190331","20190331","201903","201909","N","N","N","N","Y","N","N","N"
2019-04-07 00:00:00.000,2019,"CY 2019","CY 19",2,"Quarter 2","Q2","Q2, CY 19",4,"April","Apr","Apr-19",2019-04-01 00:00:00.000,"1-Apr-19",14,2019-04-07 00:00:00.000,"7-Apr-19",14,97,7,7,1,"7-Apr-19","Sunday","Sun",2019,"FY 2019","FY 19",4,"Quarter 4","Q4","Q4, FY 19",10,"201902","201904","20190401","20190407","20190407","201904","201910","N","N","N","N","Y","N","N","N"
2019-04-14 00:00:00.000,2019,"CY 2019","CY 19",2,"Quarter 2","Q2","Q2, CY 19",4,"April","Apr","Apr-19",2019-04-08 00:00:00.000,"8-Apr-19",15,2019-04-14 00:00:00.000,"14-Apr-19",15,104,14,7,1,"14-Apr-19","Sunday","Sun",2019,"FY 2019","FY 19",4,"Quarter 4","Q4","Q4, FY 19",10,"201902","201904","20190408","20190414","20190414","201904","201910","N","N","N","N","Y","N","N","N"
2019-04-21 00:00:00.000,2019,"CY 2019","CY 19",2,"Quarter 2","Q2","Q2, CY 19",4,"April","Apr","Apr-19",2019-04-15 00:00:00.000,"15-Apr-19",16,2019-04-21 00:00:00.000,"21-Apr-19",16,111,21,7,1,"21-Apr-19","Sunday","Sun",2019,"FY 2019","FY 19",4,"Quarter 4","Q4","Q4, FY 19",10,"201902","201904","20190415","20190421","20190421","201904","201910","N","N","N","N","Y","N","N","N"
2019-04-28 00:00:00.000,2019,"CY 2019","CY 19",2,"Quarter 2","Q2","Q2, CY 19",4,"April","Apr","Apr-19",2019-04-22 00:00:00.000,"22-Apr-19",17,2019-04-28 00:00:00.000,"28-Apr-19",17,118,28,7,1,"28-Apr-19","Sunday","Sun",2019,"FY 2019","FY 19",4,"Quarter 4","Q4","Q4, FY 19",10,"201902","201904","20190422","20190428","20190428","201904","201910","N","N","N","N","Y","N","N","N"
2019-05-05 00:00:00.000,2019,"CY 2019","CY 19",2,"Quarter 2","Q2","Q2, CY 19",5,"May","May","May-19",2019-04-29 00:00:00.000,"29-Apr-19",18,2019-05-05 00:00:00.000,"5-May-19",18,125,5,7,1,"5-May-19","Sunday","Sun",2019,"FY 2019","FY 19",4,"Quarter 4","Q4","Q4, FY 19",11,"201902","201905","20190429","20190505","20190505","201904","201911","N","N","N","N","Y","N","N","N"
2019-05-12 00:00:00.000,2019,"CY 2019","CY 19",2,"Quarter 2","Q2","Q2, CY 19",5,"May","May","May-19",2019-05-06 00:00:00.000,"6-May-19",19,2019-05-12 00:00:00.000,"12-May-19",19,132,12,7,1,"12-May-19","Sunday","Sun",2019,"FY 2019","FY 19",4,"Quarter 4","Q4","Q4, FY 19",11,"201902","201905","20190506","20190512","20190512","201904","201911","N","N","N","N","Y","N","N","N"
2019-05-19 00:00:00.000,2019,"CY 2019","CY 19",2,"Quarter 2","Q2","Q2, CY 19",5,"May","May","May-19",2019-05-13 00:00:00.000,"13-May-19",20,2019-05-19 00:00:00.000,"19-May-19",20,139,19,7,1,"19-May-19","Sunday","Sun",2019,"FY 2019","FY 19",4,"Quarter 4","Q4","Q4, FY 19",11,"201902","201905","20190513","20190519","20190519","201904","201911","N","N","N","N","Y","N","N","N"
2019-05-26 00:00:00.000,2019,"CY 2019","CY 19",2,"Quarter 2","Q2","Q2, CY 19",5,"May","May","May-19",2019-05-20 00:00:00.000,"20-May-19",21,2019-05-26 00:00:00.000,"26-May-19",21,146,26,7,1,"26-May-19","Sunday","Sun",2019,"FY 2019","FY 19",4,"Quarter 4","Q4","Q4, FY 19",11,"201902","201905","20190520","20190526","20190526","201904","201911","N","N","N","N","Y","N","N","N"
2019-06-02 00:00:00.000,2019,"CY 2019","CY 19",2,"Quarter 2","Q2","Q2, CY 19",6,"June","Jun","Jun-19",2019-05-27 00:00:00.000,"27-May-19",22,2019-06-02 00:00:00.000,"2-Jun-19",22,153,2,7,1,"2-Jun-19","Sunday","Sun",2019,"FY 2019","FY 19",4,"Quarter 4","Q4","Q4, FY 19",12,"201902","201906","20190527","20190602","20190602","201904","201912","N","N","N","N","Y","N","N","N"
2019-06-09 00:00:00.000,2019,"CY 2019","CY 19",2,"Quarter 2","Q2","Q2, CY 19",6,"June","Jun","Jun-19",2019-06-03 00:00:00.000,"3-Jun-19",23,2019-06-09 00:00:00.000,"9-Jun-19",23,160,9,7,1,"9-Jun-19","Sunday","Sun",2019,"FY 2019","FY 19",4,"Quarter 4","Q4","Q4, FY 19",12,"201902","201906","20190603","20190609","20190609","201904","201912","N","N","N","N","Y","N","N","N"
2019-06-16 00:00:00.000,2019,"CY 2019","CY 19",2,"Quarter 2","Q2","Q2, CY 19",6,"June","Jun","Jun-19",2019-06-10 00:00:00.000,"10-Jun-19",24,2019-06-16 00:00:00.000,"16-Jun-19",24,167,16,7,1,"16-Jun-19","Sunday","Sun",2019,"FY 2019","FY 19",4,"Quarter 4","Q4","Q4, FY 19",12,"201902","201906","20190610","20190616","20190616","201904","201912","N","N","N","N","Y","N","N","N"
2019-06-23 00:00:00.000,2019,"CY 2019","CY 19",2,"Quarter 2","Q2","Q2, CY 19",6,"June","Jun","Jun-19",2019-06-17 00:00:00.000,"17-Jun-19",25,2019-06-23 00:00:00.000,"23-Jun-19",25,174,23,7,1,"23-Jun-19","Sunday","Sun",2019,"FY 2019","FY 19",4,"Quarter 4","Q4","Q4, FY 19",12,"201902","201906","20190617","20190623","20190623","201904","201912","N","N","N","N","Y","N","N","N"
2019-06-30 00:00:00.000,2019,"CY 2019","CY 19",2,"Quarter 2","Q2","Q2, CY 19",6,"June","Jun","Jun-19",2019-06-24 00:00:00.000,"24-Jun-19",26,2019-06-30 00:00:00.000,"30-Jun-19",26,181,30,7,1,"30-Jun-19","Sunday","Sun",2019,"FY 2019","FY 19",4,"Quarter 4","Q4","Q4, FY 19",12,"201902","201906","20190624","20190630","20190630","201904","201912","N","N","N","N","Y","N","N","N"
2020-01-05 00:00:00.000,2020,"CY 2020","CY 20",1,"Quarter 1","Q1","Q1, CY 20",1,"January","Jan","Jan-20",2019-12-30 00:00:00.000,"30-Dec-19",53,2020-01-05 00:00:00.000,"5-Jan-20",1,5,5,7,1,"5-Jan-20","Sunday","Sun",2020,"FY 2020","FY 20",3,"Quarter 3","Q3","Q3, FY 20",7,"202001","202001","20191230","20200105","20200105","202003","202007","N","N","N","N","Y","N","N","N"
2020-01-12 00:00:00.000,2020,"CY 2020","CY 20",1,"Quarter 1","Q1","Q1, CY 20",1,"January","Jan","Jan-20",2020-01-06 00:00:00.000,"6-Jan-20",2,2020-01-12 00:00:00.000,"12-Jan-20",2,12,12,7,1,"12-Jan-20","Sunday","Sun",2020,"FY 2020","FY 20",3,"Quarter 3","Q3","Q3, FY 20",7,"202001","202001","20200106","20200112","20200112","202003","202007","N","N","N","N","Y","N","N","N"
2020-01-19 00:00:00.000,2020,"CY 2020","CY 20",1,"Quarter 1","Q1","Q1, CY 20",1,"January","Jan","Jan-20",2020-01-13 00:00:00.000,"13-Jan-20",3,2020-01-19 00:00:00.000,"19-Jan-20",3,19,19,7,1,"19-Jan-20","Sunday","Sun",2020,"FY 2020","FY 20",3,"Quarter 3","Q3","Q3, FY 20",7,"202001","202001","20200113","20200119","20200119","202003","202007","N","N","N","N","Y","N","N","N"
2020-01-26 00:00:00.000,2020,"CY 2020","CY 20",1,"Quarter 1","Q1","Q1, CY 20",1,"January","Jan","Jan-20",2020-01-20 00:00:00.000,"20-Jan-20",4,2020-01-26 00:00:00.000,"26-Jan-20",4,26,26,7,1,"26-Jan-20","Sunday","Sun",2020,"FY 2020","FY 20",3,"Quarter 3","Q3","Q3, FY 20",7,"202001","202001","20200120","20200126","20200126","202003","202007","N","N","N","N","Y","N","N","N"
2020-02-02 00:00:00.000,2020,"CY 2020","CY 20",1,"Quarter 1","Q1","Q1, CY 20",2,"February","Feb","Feb-20",2020-01-27 00:00:00.000,"27-Jan-20",5,2020-02-02 00:00:00.000,"2-Feb-20",5,33,2,7,1,"2-Feb-20","Sunday","Sun",2020,"FY 2020","FY 20",3,"Quarter 3","Q3","Q3, FY 20",8,"202001","202002","20200127","20200202","20200202","202003","202008","N","N","N","N","Y","N","N","N"
2020-02-09 00:00:00.000,2020,"CY 2020","CY 20",1,"Quarter 1","Q1","Q1, CY 20",2,"February","Feb","Feb-20",2020-02-03 00:00:00.000,"3-Feb-20",6,2020-02-09 00:00:00.000,"9-Feb-20",6,40,9,7,1,"9-Feb-20","Sunday","Sun",2020,"FY 2020","FY 20",3,"Quarter 3","Q3","Q3, FY 20",8,"202001","202002","20200203","20200209","20200209","202003","202008","N","N","N","N","Y","N","N","N"
2020-02-16 00:00:00.000,2020,"CY 2020","CY 20",1,"Quarter 1","Q1","Q1, CY 20",2,"February","Feb","Feb-20",2020-02-10 00:00:00.000,"10-Feb-20",7,2020-02-16 00:00:00.000,"16-Feb-20",7,47,16,7,1,"16-Feb-20","Sunday","Sun",2020,"FY 2020","FY 20",3,"Quarter 3","Q3","Q3, FY 20",8,"202001","202002","20200210","20200216","20200216","202003","202008","N","N","N","N","Y","N","N","N"
2020-02-23 00:00:00.000,2020,"CY 2020","CY 20",1,"Quarter 1","Q1","Q1, CY 20",2,"February","Feb","Feb-20",2020-02-17 00:00:00.000,"17-Feb-20",8,2020-02-23 00:00:00.000,"23-Feb-20",8,54,23,7,1,"23-Feb-20","Sunday","Sun",2020,"FY 2020","FY 20",3,"Quarter 3","Q3","Q3, FY 20",8,"202001","202002","20200217","20200223","20200223","202003","202008","N","N","N","N","Y","N","N","N"
2020-03-01 00:00:00.000,2020,"CY 2020","CY 20",1,"Quarter 1","Q1","Q1, CY 20",3,"March","Mar","Mar-20",2020-02-24 00:00:00.000,"24-Feb-20",9,2020-03-01 00:00:00.000,"1-Mar-20",9,61,1,7,1,"1-Mar-20","Sunday","Sun",2020,"FY 2020","FY 20",3,"Quarter 3","Q3","Q3, FY 20",9,"202001","202003","20200224","20200301","20200301","202003","202009","N","N","N","N","Y","N","N","N"
2020-03-08 00:00:00.000,2020,"CY 2020","CY 20",1,"Quarter 1","Q1","Q1, CY 20",3,"March","Mar","Mar-20",2020-03-02 00:00:00.000,"2-Mar-20",10,2020-03-08 00:00:00.000,"8-Mar-20",10,68,8,7,1,"8-Mar-20","Sunday","Sun",2020,"FY 2020","FY 20",3,"Quarter 3","Q3","Q3, FY 20",9,"202001","202003","20200302","20200308","20200308","202003","202009","N","N","N","N","Y","N","N","N"
